Target,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17
3,-3.294362135463951,-0.3789356944185772,0.5534351700467621,-2.6458638355464505,0.2828452498516205,-0.18216631170955777,-6.390373382377629,-0.745579021718882,0.5534351700467621,0.12323494696361248,-0.8451518712729598,-3.026508609588954,-1.0952730880795816,-1.236417257351982,-0.37795805197687005,2.1298755280187676,-0.096801689203601
3,1.759422516537069,-0.28013498206305265,0.554247444246498,4.431945137369797,-0.5105866243183801,6.003156824463749,0.9763490056123343,-2.957625220076757,0.554247444246498,2.902754304307103,1.5976103486272808,1.8424354779458731,0.980937887114435,0.17772698596578884,1.6347416315794832,1.8653375434326023,1.8813140919030484
3,0.8179580065767481,-1.190986260684678,-1.1149751970228354,-0.7461018989642542,0.44193865020193623,-0.3514606919567078,-1.062826564217192,-2.510711429411726,-1.1149751970228354,0.556243651734353,6.649211363701129,-3.607968891937199,-0.9998661620012439,-0.6016692362455482,0.0356441768000975,1.3919225271251359,-4.664306559722583
1,-1.5536579031521804,-2.4748218506090573,4.033656232786112,-3.250402317198974,5.903113928059163,-0.3199754523132503,1.965696532181752,-0.4007750439272886,4.033656232786112,0.12832150690626287,-3.183038849666513,2.4884159039759997,-2.4275460601751244,0.40656754336660805,-0.36117994620814564,-0.28552081898546056,0.3625847875781594
3,-1.015646794685685,1.2431883127951644,-3.9458036838973,-2.0227684016525806,-4.77515910449682,-1.7976025210839315,5.696607698795271,0.8861787585395777,-3.9458036838973,-0.16457857829385236,-5.4674990247418815,3.1977016570244317,0.2931759763539188,2.5919200054157256,0.2653545154029049,2.5455391018570115,0.751825511258329
0,-0.09304901651889574,-1.4263435521863612,0.013796688036687321,-8.920649540925137,1.3392235213175927,-2.5291794153820786,5.918416576911054,-1.3253168432994364,0.013796688036687321,2.4133972517964475,-6.928466580352323,2.378572129915602,-4.873427729520882,0.6302992943866199,1.0887505904054755,3.5952598609856867,0.5053338773892498
3,-3.135744734808949,0.41871637723125876,-5.173290927407357,5.240275559494093,-0.6373797695797936,1.0068062310887649,1.9711830730343263,-1.115223719163108,-5.173290927407357,0.30699081644411086,-4.229627890157969,1.878231842310294,0.5100292039615748,0.9190051264676651,1.4411894144172235,-1.6921442398020763,-0.3048946285772576
1,-3.984986240181918,1.0294651155084975,2.507191096916796,2.9831786304660097,0.805892670881826,4.929778233934798,-4.6467531420827095,1.079505094632791,2.507191096916796,1.7627419431470441,-5.100495559480261,0.9831078804650576,-1.022966754213093,-0.6143622799699913,2.5924330435411167,-2.0985027895688257,1.2392806710678732
2,-4.763694929535867,-0.934958186096824,4.773033091285351,-6.0671391511186155,0.16900404638377142,3.4411771238645663,-6.007606053819031,0.75683780086644,4.773033091285351,3.6494203372021206,4.0739551877591245,-1.0561984073997215,1.8063940108190488,3.753018348229931,-1.438506410694228,4.713926797401136,-1.4627729291914182
3,-0.22907183264778652,-2.4994556897705933,-0.5653771324039553,0.5734461803049441,-1.2801716817754245,-0.37227022505749174,-1.9773618294313922,-3.84275697592228,-0.5653771324039553,-0.5421114987126294,1.9406309788332479,-2.4098692098554326,-0.7770363874948387,0.5722375897341437,0.14294983340832812,-0.007818632940244097,-1.398170059738996
2,-0.8482419125461166,-3.1879998606191107,-3.9630263018431733,4.656268508612212,0.20283624807044331,0.35557236898348143,-5.125653867952231,-0.8906052153700731,-3.9630263018431733,2.4555913636159112,3.9166809609701034,-2.3129429600717257,2.9639410149538072,-1.7102603750459089,-0.08531044662906559,-2.282450666086844,-1.24958186581738
3,0.7545650938405113,-1.0866564302132622,0.0016721254260998464,-4.744520002490673,-1.99361937666314,-2.785183223646568,0.19750325223912227,0.15502870116048384,0.0016721254260998464,-0.08675089055233487,3.423761765011896,-1.6185521886826582,0.1858449077715616,1.0366637172185145,0.2986239689839825,2.41042690407207,-2.3656371010496904
2,-0.12139367155698189,-1.216503219926545,-1.508335818377097,-4.987437124866558,0.5540187909237073,1.3533044498862798,-1.7396895595935704,-1.7918693005552693,-1.508335818377097,5.532759837199545,0.3758050454752935,-2.4796004973048076,-1.2352355125223178,1.4140348153826805,0.742257514344997,0.27586419976728704,1.6628245983048613
1,-1.248693402775652,1.120071742141763,-1.4650857400239357,1.6679489130936016,0.28132391817214275,-0.0605777496754758,0.39049337945558704,-1.1456994267276552,-1.4650857400239357,-0.7639770580087731,1.847419891443773,-0.09710167312774542,0.7257452354889984,0.1679237655988295,-0.49272808193697715,1.9571509165149439,-2.265466588220073
3,2.413349065733474,-0.28493698897492603,-0.0731133960468866,-7.176425653726149,-1.5546300256183034,-3.1642143556060627,0.05955218773213149,0.2895806740995237,-0.0731133960468866,-0.2765867735009555,4.421774272151376,-3.4447440137902685,-0.007506870447745784,1.7214158283463725,-1.140645098601938,1.7652276071402584,0.6652866769018484
3,-3.5043852400041406,0.42930492638530726,-2.639984202593537,-0.5415596680401153,-1.4990562434108405,2.2584113191786632,1.6425057816634174,-0.33968791767908935,-2.639984202593537,-0.03698458703158347,-4.560791377770196,0.2823721614822434,-1.3449984004514266,3.7176900318947794,-0.33539036300988595,-1.1937873491275153,2.1959718902308767
2,0.4938693748761458,-1.7198898109616558,-4.919770686203811,-9.346830410118924,3.1622898346873662,-2.887372662893952,8.978500810665787,-0.7805250630342593,-4.919770686203811,3.9405903173505985,-5.030829147192783,0.9765379272887946,-4.247426071062739,3.0250875322236954,0.46476383041904734,-0.21930378510906356,2.040425356760349
0,-0.1415605846462884,-1.7822520899100123,-0.17906859408058784,-6.0952662781707,0.42262480362097943,-3.2072961002338696,1.5511923759164217,-3.703947657829649,-0.17906859408058784,0.5989904783479514,-7.372807670958247,-0.2817543635068842,-4.958326424356047,-0.3561130203026981,1.3437851928742146,1.3039455847201902,1.8993227876558163
3,-0.18086200378459716,-0.0188893302930625,0.24944230217569285,0.4665962086858691,4.4643809865770585,1.134392703102968,2.226765124652586,-3.2846439741152014,0.24944230217569285,-2.075938383787942,7.825921064100981,-2.5364282397544535,-1.7687216936441499,1.0416097191014166,1.2705191646414384,1.4796778490164733,-4.842597635924846
3,1.7586874924441518,-0.9286640942727223,-0.4743424131775338,3.995776970119581,0.24226428376985565,3.24962134438261,-1.736080001079026,-2.755990376401656,-0.4743424131775338,0.740174460060046,3.9643617709378645,-1.2643224435127989,1.2374578687691815,-0.6950757054388583,-1.0004688712514056,0.31256928941319007,1.5163723545705905
3,-4.305745088042691,2.6092407187300193,-2.8373772381812445,-0.8966504398541091,-4.193697763683788,1.2273778064909238,0.767906929101836,-0.062060422745293664,-2.8373772381812445,-0.1543695207212039,-7.450909466924994,0.3591557303523303,-2.0487644859724568,3.030363324130266,0.5332241027742668,-0.17784777397846874,1.0374939061363744
0,1.5797303859968337,1.807420681867967,1.095304428586156,0.8544433138931654,-2.0617799603214424,-3.237159094585988,-2.5738788406397637,-0.31104777797799354,1.095304428586156,-0.21361770620219733,-3.682276175345493,-0.10610203684517439,0.2316507152429863,-2.1085806998023564,1.4146982295201112,-1.710069209239692,0.9993923206556949
2,0.411305300749916,1.1876784945978494,1.4559730299259437,-5.954147221602248,3.7431004995182318,-1.705907899647051,-1.334213306996079,3.113505812992803,1.4559730299259437,1.1084917834170513,-0.5015978526837759,0.9253692842604648,2.3182377878245255,-1.0110206163779294,-0.7191232978477408,4.016289609713121,5.547701940641076
1,-1.4471879054375156,-1.0326261684212046,-2.063259156294312,2.2130951860789794,-2.7140131673931682,2.010720684242191,-2.869014234508635,-0.18081953315712973,-2.063259156294312,2.4489702382324787,-2.753728093533549,-1.0370552230271781,-1.8457461316582688,-1.9718549381245758,0.5417167026921131,-1.5691032731465253,-1.9555980397026755
2,-1.9899098389002312,-1.131412272974123,1.9022526109693927,3.440549112409912,0.3043305536804177,-0.3916166798984131,-9.579390210902737,-0.3637570712986229,1.9022526109693927,-1.9565579819369208,-1.7690251400936436,-2.8056563877252563,0.932102643146533,-2.9205891802909862,0.04070353157091853,-2.89980577899483,2.517015775823775
2,1.253479368992827,-0.44028582104526637,-3.1737948408899506,-2.8359543206811226,5.683893381788814,0.6417106232083116,8.942027478345269,-0.6631005110015846,-3.1737948408899506,4.476916518732114,-7.070561632118339,5.5145735962376685,-1.5350693294921345,0.1691323636723634,-0.09734047622818,1.4629346291869818,5.48806123590903
0,3.710111252586935,4.123487593405652,2.5595103670087878,2.4153876750532595,0.695800796782372,-3.8618183048422705,2.8451390569548147,1.4940731430089058,2.5595103670087878,0.7530608264883017,-1.8114695709256257,3.835308169489646,2.078408939951659,-1.840619140060133,1.0914025151953126,-1.9963143771478387,-1.1956056883921113
0,2.1165158111594,-0.9809467631932675,2.994322318916947,-2.222509229934938,-3.0535137263525103,-1.2377875137855439,-2.4522975634322433,-0.9559319253002054,2.994322318916947,2.652302562854463,-3.5558744399863733,0.11111896615780781,-0.6989967063760083,-0.40682236243161884,-1.6713888092808673,-1.5894560808593858,1.6567026046566176
2,-1.0216714799514104,-3.073891522149791,-1.248080704920973,5.278241075865765,-0.2992159229681113,0.6376825015904906,-5.42448709408939,-2.67921120129379,-1.248080704920973,-1.1429918667569225,3.700252362538643,-2.9736968557896812,1.4363231864434955,-1.0140993882852405,-0.3645033640640341,-2.2307289157702153,-1.2352884219906974
1,-3.9668800300636473,0.7557857572328223,-1.3368120882064871,0.1301164007190835,1.8532559036000438,2.777435242836842,7.586856095195471,0.8236671118485277,-1.3368120882064871,-1.0585468330387076,-8.79081422195952,4.222526803985601,-5.281126439466296,1.4338519366105458,0.06622772475165313,-0.6317014479346039,-1.1944591249607388
1,1.0920307882182798,3.044534885364424,1.8662778261887434,4.661063076781692,-1.4296632940696212,2.2649784592669793,-3.0767957504588086,-2.7402618993925802,1.8662778261887434,-0.24923211671331935,-4.8116815481549144,0.18354712188149702,-1.1558650173329859,-2.5643814881800457,-1.0488518473003285,-0.6201371796449491,3.1991340700069815
2,0.10940812081814444,-1.4229442552152318,3.005868971638046,5.060922328126429,-2.9853966836082764,1.9014702768109757,-6.968203762801476,-4.449332166504374,3.005868971638046,-2.3732299032473865,4.495434079547689,-2.791377273203468,1.0491939866351307,-1.5812925787803906,0.12260199635135328,1.895775653442934,-1.7681064349984696
2,0.5597267550820315,2.434751266817502,3.5928908284556007,-4.866728916100621,2.329986890975592,-4.28449647616928,-3.1924274079205492,5.498060390698776,3.5928908284556007,1.9773144048127644,-6.344839698955562,3.5247823397873255,4.273227930638229,-1.3958078486934244,-0.08896898889436998,0.19851307962154607,7.8060004405553105
1,1.5447544430094506,0.9715767714573282,2.6130163607552888,6.2278298877234,1.3815710419260978,2.942274573414701,-6.270054429328572,-4.7295894892150745,2.6130163607552888,-0.09629543358592407,-2.0503035130218006,-1.0957416639351596,0.9808457640118982,-2.2092405354775186,0.2916242824205004,-1.9107054540123145,6.577426056675473
2,3.6074753430217195,0.2513269867226322,-0.26898466784739417,-4.83556333536182,2.455773494263198,-0.8592047859225482,2.289811300107792,1.5041717694494947,-0.26898466784739417,2.9887596323051113,6.5572120107564595,-1.1038625209520405,2.3574947625050586,2.0308526041657595,0.4861662825552323,0.19399798542989188,1.8511152366556232
2,7.274422705651623,0.2821594135720571,2.3721275923304037,-9.414350323807238,0.11113076030520386,-0.26024052386338614,6.467782199293004,3.7021093344469214,2.3721275923304037,0.20052185687383284,9.782111996003636,-2.8068220178557226,-0.2681763949969762,4.482825618811646,0.6737198462496324,-1.2099871633233632,2.2412942477077635
0,4.045210223755085,0.9395151929734114,2.839135347894871,2.670549103281891,-4.561257865469516,0.24532100497368448,-4.462426450479306,-1.4492298467019327,2.839135347894871,-0.2619646899093224,4.134154024556698,-2.547633417207533,1.9993090338828852,-0.5169653437198205,-0.5708484310197122,-1.6286046618572256,0.7088942367521301
2,-4.551778472102786,-5.29113019258786,-0.8431721348823976,5.933999068383812,4.4596408988210605,0.782813699031779,-8.265499565796693,0.019413926824926486,-0.8431721348823976,-0.4623989064532431,3.1513206084488212,-1.487216726748939,3.376689710769231,-2.2510162443619066,1.1846449207798906,-2.6615755111140613,-0.9702065902300087
0,-1.8405560921843143,1.0976959254307346,-1.1300304703944843,4.416361197861909,2.7028639509254804,0.8787874213509435,-1.4310000722422669,-0.3688072725776168,-1.1300304703944843,1.5011911514372214,1.4409870811067693,0.11379988263684604,2.41261165147836,1.335305118542654,-1.1255834599248,-3.807934893949683,-0.7762067368869765
1,1.4492063031300848,-0.9098252231516379,2.6164319989366214,7.388458071316092,1.7255881947375773,2.481154737098283,-8.495963530324161,-3.5941026761242125,2.6164319989366214,1.9900889915698752,5.003600471432518,-2.995433880697334,1.8063964878680523,-3.426035275390396,-0.562563399745921,-3.2867630707624804,-1.0673964326214411
3,4.496229038419395,-0.0024214587689832534,-0.9989760866528664,0.4538372761625359,-0.320120536964126,-0.36013739780767606,1.8940153534548068,-0.4353103286536173,-0.9989760866528664,-0.1782476376552955,1.5429946657083504,-1.3533387602942355,-1.3378176631719945,-2.061553719370687,-0.21861019965696987,-1.3603278813648951,1.1404763337683557
2,-1.0543462290543464,-1.7900171723313711,-2.892382423529998,15.63223912764733,-0.8583189389594739,0.1953840711521837,-9.98757737638782,-1.9300666369687534,-2.892382423529998,-2.047047812935195,4.062082885021796,-2.0476442957706373,4.497825960843743,-7.077220278194111,-2.1132258544769416,-3.5188046358008775,-4.419072665584222
2,3.43092109519977,0.33101142070497325,-0.547775839486732,-13.385449775258172,7.078231522957187,-2.2101726118357226,10.636679175166392,3.6563140564497187,-0.547775839486732,3.790647796089574,4.012110206248816,1.51096230992724,-0.730670537412758,4.080344222747611,-0.13259108590262117,2.899656085618398,2.7239512032212323
1,0.4285471829708658,1.8481472626630557,1.4890333182668178,2.0313474964250076,-2.5650457898202097,-1.7014670399897311,-0.8570091557303642,0.3760634485520018,1.4890333182668178,-1.2265077894879264,-12.129236960357423,2.1970364574350247,-2.9175389735786865,-2.821903345803496,-1.873950846392723,-3.9620562363093876,3.7447999037516397
2,-1.4377604834262243,-5.0257344772583625,-3.5557706911043305,3.1373246679709457,0.5231709547619601,-0.6541678509736266,-3.719216314542068,-1.2390328369641637,-3.5557706911043305,0.1841123268081999,4.670562295375034,-3.1458093858876963,1.3596057268807507,-0.4316318019951382,0.1615957670042346,-3.1386115552534353,-2.708794790518704
2,-1.7053851842936463,-1.7651179240446755,0.7287708543477212,5.231486474905458,1.5533666345782777,0.5784912546009389,-3.1797151803415713,-1.801420223432835,0.7287708543477212,-2.8924431007350613,2.353667989731462,-1.0364638278273155,0.6707948062817275,-0.9726598010200291,-0.4704291150900075,-1.510109985450697,-1.9761567663315838
0,3.615816347030726,-1.497980435056135,1.516195176293488,2.621718916948299,-3.1897503034590198,-2.8190711416501015,-4.368399990914031,-3.1793143467718767,1.516195176293488,-1.6526053121253388,2.9948463131786927,-2.7630030925340545,1.0440850613879626,-2.184996133867574,1.4169737687046688,-1.2493427473266392,-0.48783067802175295
2,-1.2019547935533357,-2.006948088221055,-0.6204304536717178,-1.2291833597822817,0.38435645806006835,0.5171163795173467,-4.700893023549333,-1.9281173311128779,-0.6204304536717178,2.8019410422584192,-0.6181118840378426,-2.9744391512708557,-1.096525890729911,-0.058830554361226195,0.8834241449347431,-2.159241196198141,0.8180652193290623
3,-3.055797082600289,3.4703927927204212,-1.8585672664978645,6.862677871916028,-3.232972753724063,2.7326202001494715,-2.203237441247337,-3.4058382261783513,-1.8585672664978645,1.0364089734314768,-6.522313980868356,1.3337482433904717,-1.2420877949499851,-1.7580891776553953,0.012708550826657151,0.7648185471439531,-1.7257378722652579
0,0.6020642369593268,1.2129816661483313,3.9680964402157413,-0.23860681331561362,-2.0337908126859814,0.2567451940488559,-3.104085442358946,-3.034637468452766,3.9680964402157413,3.0764918294075168,-4.315867909316556,0.5729923608070413,-0.953268928869247,0.1276528341188048,-1.0560720658712415,-0.9534797699558317,0.7679432311821616
3,-3.8702924780856973,-1.0462446319363796,0.18078304017892188,-0.765761066402584,-1.5646325729110777,-0.02785016176334043,-7.916522086803459,1.4893931799579705,0.18078304017892188,0.7065896052911003,-3.9805372699301427,-0.9897835659196631,1.6389101539258717,-1.1566413954496015,1.321291040246559,0.6561950562690845,3.106539132949989
3,-1.0174974053894474,-2.698943957356809,0.40147462578078486,-6.19677615229545,-3.7846591353693264,-3.4380480317095747,-2.484285074403757,-0.6080221082420707,0.40147462578078486,3.193815757982125,-3.5002824953344587,-0.7805367038299552,-0.9078730386673375,1.261929013582419,1.4047486214192912,0.2047621086383652,-0.9133874409494205
3,0.7652804094009635,-1.1518080305427234,0.8723665270881289,3.063744042239397,1.9889423370855295,1.9544479548598996,-4.032634178030452,-2.17144705140408,0.8723665270881289,-0.7079640459708787,3.133300471867336,-1.3012356750658127,1.5910686836592827,-2.172902821620537,-0.006508666445514826,1.7344975237952311,2.5726812812249933
3,-0.13107679793081906,-0.758625880088721,-2.7247134750102413,6.457908106847269,-1.1466196622665565,-0.04675251850149542,-0.8058646127270496,-3.477309964153771,-2.7247134750102413,-2.887861606183548,-3.8762470753805687,0.5823929551246563,0.9099005942040804,-0.9954858011788438,-0.16847460980864892,-1.280842567062205,3.926846901012649
2,-1.8935400336974637,-4.508905642233724,-2.5896702943001215,-2.939782642996364,0.8319690476517135,-1.918797489771332,-3.241946217849808,-0.7427019800915518,-2.5896702943001215,0.38048199792461546,1.2835162936450573,-3.3491358584513207,-0.5829661755309286,0.1852547852520965,-0.6097279418462901,-1.0398168447137968,-0.17775478659900357
2,3.4542093923519257,1.2168552453727721,2.4498136228960705,-8.998616058101785,0.9390912571801812,-0.04525868977616809,2.9332523751290775,1.2624682842721202,2.4498136228960705,0.6144623837610624,7.375405027358756,-3.320495904043789,-1.5088375820296558,3.2095039060489126,-0.7720126217563837,1.7009613355377198,-0.012105929668855264
2,-0.5161161253934459,-1.7278166638510766,3.366446553369952,-1.5570921075047512,1.3150341736574176,-0.1536089347694214,-4.797723576126866,0.36008519684106255,3.366446553369952,0.21065664496598113,9.636026131749036,-2.9709668636179845,3.009118845494381,1.6891537676729993,1.025276253042899,0.450550432494232,-3.437550530504655
2,1.0506992879019272,-0.46751631306544417,0.12183863273298623,-3.1557658752072104,3.542422090697623,-1.717223256520151,1.774672602887859,1.0319239930938893,0.12183863273298623,0.6852852370447473,2.5817241278875827,-0.037360207672744505,0.5300955110718484,0.26372743731268233,0.21954057511857625,0.3344171257813484,0.20571987662519753
3,-1.7845486530337258,-2.3740816590306473,-0.8531117781929727,0.49509824505477207,-0.017365821580968333,-0.2915430522847626,-4.827168613618112,-1.9241951668643456,-0.8531117781929727,2.4884035203701367,0.5231950323612139,-1.5960159303737713,0.088909114993042,-1.8116887886269595,-1.7122823756967975,0.7417297061168154,-2.3142561125856576
0,-3.2097194032301815,1.0023532075697368,-2.2682468602495387,4.577440289482928,0.3316406225174747,2.74692695553717,-2.918244740106224,-4.398653264265021,-2.2682468602495387,2.3997309243824114,0.15128734172341704,-0.6298645643955458,2.1736641115524127,2.8221063829301016,0.7820296647143276,-0.9233530828863884,0.7852664054072642
3,-1.7403018462960338,0.485462402234329,-2.70653869263389,-2.9521793748858585,-3.155120074390699,-2.2357692723015736,0.04449062531077807,-1.252307741590998,-2.70653869263389,2.21326457918705,-0.053710518657011215,-0.5513633867012123,-0.1003430384030245,0.7733186394620037,0.16362865611934002,3.6002069698780557,-4.15969038183932
1,-1.152622195977999,0.4285707457372844,-3.076985309484503,4.8392971795821955,-1.856257045775151,0.8379222226016416,-1.7324681407129463,-2.683565134511963,-3.076985309484503,1.590946522795544,-0.5058696579236914,-0.5180733397352543,-0.12184078203403148,-1.7379415163541738,-0.4805127830631439,0.12517345844139682,-3.3188327485260927
2,4.567650812155514,-2.6935313256580082,0.19813725640950874,-5.517764552806316,-2.2428607926369324,-0.023426614692801717,3.487391301062439,-0.00895822992221973,0.19813725640950874,1.4799080332839127,6.427795910637893,-3.0831613901542285,-1.9123860116426932,2.6222653723002987,1.4339300178893233,-1.5440147098759556,-1.499328386994351
3,0.11349768214418732,-0.4787733603735287,-1.298306860564088,-2.2454845233210063,-2.4987525210100157,-1.4740326000277344,-1.2570433335298123,-0.15921157867463176,-1.298306860564088,1.6962442204425,-1.317901821725268,-1.1358980283771611,-0.887708469303304,-0.7182018850184075,0.3903568117408726,0.500434264098355,-1.0091825840552706
1,-2.377468181980821,4.327553069226186,1.5015763942357623,7.701970919083424,3.0414582726905905,1.097600555124575,-6.3312307189438055,-0.00113823625402798,1.5015763942357623,-3.3213096582062542,4.780106193008446,-2.7346359366101622,3.3463165978357283,0.10036841871120394,0.5972820377940649,-4.220965525767095,-1.006834368198686
0,-0.7370433571603197,-1.9740652426669922,1.9714555434170271,-2.2772499509764756,-0.8205004596197245,-0.6850134645041667,-5.491492501775456,-1.9169592983058958,1.9714555434170271,1.979085134670834,-4.508202592861945,-2.223555915776952,-2.151711854939089,-0.44640072187043933,-0.1144757752659119,-3.049261630601067,2.266133658625871
2,0.6711654317452327,-1.3832788773980031,-1.5447080455070221,-4.920688640929417,-0.4330692715379201,-1.1195458837900827,1.086357470812806,-1.2299468117156263,-1.5447080455070221,1.5439562729638154,-0.8387236652860472,-0.7243130262124662,-0.979505035579906,0.608537076907852,-0.7444392080505747,2.6562468243461135,2.01651757511681
2,-0.8732574671761413,-2.1791770016320866,0.6024713045884771,-6.5643803902402675,1.1580126034935216,0.6502766501581503,1.5417211483738802,0.49112577810112457,0.6024713045884771,2.6131369854385547,0.5473135967272135,0.05989779267430251,-1.4591715234044296,1.7657655687508091,0.6526410872519514,2.7136512123558103,-0.1539797955565334
2,-0.5833170587692307,-2.5087739198500234,-1.3537402548756812,6.241293874273926,0.3098458588580423,-0.5862652705906031,-2.562749717621211,1.0062220470708656,-1.3537402548756812,-3.4829499964904134,2.2898864276290505,-0.1101663875620238,2.729197220921223,-2.1833893125909825,0.8606336157556925,-1.9069275772549723,-0.4892446994072679
0,-0.5633391213283225,3.2745564838795076,0.2590330340393304,2.757177769989102,0.7084420701073002,-0.788313400449315,1.007589713644205,-2.1937161242090832,0.2590330340393304,1.7905689956090345,-1.8093544086435747,1.632632283645073,1.6052507668603133,2.5772100358530867,0.17481217167943328,-2.794596690457203,-0.3465913169628484
1,-0.3360093055889758,4.345905296147164,0.08882474337068114,8.928675895024629,-0.6681903186922267,1.735096975386152,-6.076142036994418,-0.1357518574045431,0.08882474337068114,-0.6437063970988841,0.7256790711479411,-0.9831234027592635,2.6521987804421725,-3.296659039402275,0.038006660674395905,-2.2343537323720115,-0.46325553656589546
3,2.0826069614597564,-1.4059988697518135,0.7968705160888996,-1.2602456902599615,-3.6412707671618447,-3.3854668368455205,1.4012660441512406,-1.6320942406544692,0.7968705160888996,-1.7466701871723478,5.028993265519653,-0.46125806411951586,2.1013704879793966,2.271609190254839,-0.6783652435091782,1.69053509265201,-2.928237656704202
2,-1.1717689464199905,0.44535710004264106,0.04742862437931206,3.574874427728877,2.534573230016171,1.7111625315991539,0.28668434837849066,-3.9902972571449995,0.04742862437931206,-0.3096797778680134,-0.4315925055408438,0.6072277601555354,-0.9964746907814166,-0.6169731511090741,1.331034781936922,1.2482155491441813,-1.0277230061987037
1,-2.259714123435856,2.706400777273465,-4.092290497909554,10.59651543937441,-0.5496123232947696,-0.786669518613605,0.17296018747075376,-4.527983718265084,-4.092290497909554,-0.423549633995546,-7.54884401598916,5.793051460723485,3.9914710151175177,-2.998257486203941,1.0534211298495453,3.779127809683879,1.7875534215231945
1,-0.25633082409787167,1.3292062786777425,-0.6707087152249955,7.8153677267291926,-0.8015370648888158,4.432002981954533,-1.7214632128088319,-3.531818196916403,-0.6707087152249955,-0.4302158035010293,5.236718890377511,-0.5565837156272528,1.9410597861670564,-0.40290521319296757,0.08369090992699339,1.8172155903145066,-2.412780354761594
1,1.342710578653386,3.2133358235310223,1.0876256872543124,1.513433430112978,1.005791167894699,3.151609921696098,2.5976655499364236,-3.8822463719435567,1.0876256872543124,0.05565356150635914,-2.3357997588645647,0.39962052173264906,-2.9420086018553278,0.2326330185953236,-0.3986419176717195,0.9045253589660531,1.9183462314951474
0,2.4926393727771092,4.042386785506874,3.5468168175325663,-2.083486634323991,3.49086436748739,-4.905989157483246,1.711685055745316,-2.6793384575246115,3.5468168175325663,0.6144196910277333,1.5123976776174117,1.152834285291251,1.4763500390437077,0.7799409255392522,-1.8011192243123517,1.0479065304139539,-1.0943041974640206
3,-2.8201030539474785,-1.3106749081393225,-1.1698400744788295,-5.3251601944642815,-2.2449887061773133,-2.3367002376496404,-0.16088485539803526,-0.5449951104088192,-1.1698400744788295,2.1273967887566663,-5.359248223152256,0.6250240293502438,-1.153781420620847,1.8536660178733873,-0.5938706794711275,1.6418083217921866,0.01618911035562043
3,-1.8753471067952812,-1.083151537337184,0.8171850126582176,-6.627276198872724,-2.567262889512252,-3.563815498936407,-12.636581488377615,2.7891690878285496,0.8171850126582176,2.0769675087269155,1.9004609987065852,-5.241833547088275,1.2060346635784043,-5.351796426503148,-0.5587131478283762,5.346983443105784,-1.1633504930615786
2,-1.0231140211118381,-2.1746302230157086,2.0736786385590653,-2.927664944338416,1.3770984594403488,1.657415242936814,-2.0853622113347767,2.984372716354885,2.0736786385590653,1.3731301353022083,2.048957798057746,0.9275914133917067,2.696498224961185,1.0251808627796242,0.37386986627476776,1.8670429676189724,2.7459341485577977
3,-1.088481942437328,-1.4393449658892223,-0.43663905568455463,3.443972605169775,-0.020644918370046894,4.6286683715443075,1.764343359898236,-3.232093507530879,-0.43663905568455463,1.9317878769577934,-1.9074403954753685,2.193832431724527,-0.16978142094942905,2.06178485828363,-1.5752282363660903,-0.00048583405894664367,1.6301354812205737
0,-3.221490100577997,1.2685184933546267,1.3182264326408797,-0.11042391659511587,-1.0282482902398766,-3.7651612556713445,-2.8996046433414775,-0.7781990401942007,1.3182264326408797,-1.5191777667432897,-2.1385009171517027,0.41534247799748747,1.0294303337969528,0.36955001018505595,-0.8072606663527032,1.0843712125320688,-3.081277606177207
0,0.8271150346743852,2.4223407977987774,0.6598288103352723,-0.46860426970923813,3.7945972169953968,-2.9002352533174567,2.4316329476815817,1.6665689870145952,0.6598288103352723,0.6020310828386886,0.37364395300607045,1.5915197002744392,0.5685366945725068,-0.9540159249524447,-0.62024758915677,-0.9971922684365593,-2.1328653726332876
3,3.600390933305605,-1.2215136879896975,-1.259219659800499,-0.9979928916598899,-0.34704458327706256,0.22251250056045557,6.446222203615969,-2.5449051151909936,-1.259219659800499,-4.631026072832949,4.462872957800809,-1.8717919771863833,-2.4438106405778255,2.195162744301058,-1.1801202356458473,0.4398015839087889,0.7604754712093198
1,1.0670153649797838,0.4186457605288293,0.2318817283835377,0.6273083170679421,-2.693043107097662,-0.3001212699334199,-6.7126427699175935,1.4068505600888819,0.2318817283835377,4.658071592525367,1.2291730221897386,-2.6648902486923993,1.3525677873319482,-2.0991755536481835,-1.6809178878602427,-3.399330681321749,-1.3967463247695204
2,-3.9540870787321927,-4.006154752371568,-0.3936953794936848,-2.6025341161067437,6.606881244736837,1.914691647550359,-2.971116293911943,3.4792279481156267,-0.3936953794936848,5.733137727146499,6.354227729662518,1.0172778939942662,3.7745106741855783,-0.31931889228509114,-0.4501589518794453,2.9385790506473253,-3.0584468836851917
3,-0.5506402702977315,1.1702149807860756,-3.961059239159614,-4.924301373242239,-1.7235695669004791,-1.0555025631041226,2.485134285315765,-1.5293975961788693,-3.961059239159614,0.048066200164324835,1.4479477734725832,-2.455429579412791,-1.8541233151508687,1.6543317081417173,-1.7066376108092005,4.151993485546788,-1.209137342848851
