Target,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20
0,0.5638191860440653,0.7181896656950729,-0.24556084192268493,-2.222195334163649,-0.9288766984125509,-0.37899511590928914,0.87938797171651,-0.7636336579153045,-0.6168022772498076,0.3522254206697185,-0.02283707759996645,-0.1514127899961681,1.454318302297547,-0.37477408200157647,1.6966113355070065,-0.736774877603486,-0.18950523804853986,-0.06671488870713065,-0.5179462130699938,0.29828338259626075
0,0.9149902956112974,0.00023969206822679068,0.2698805113292411,-1.2022703442794032,-1.4642399607654721,0.973569271449017,0.026891329451258574,0.6837424561526808,-0.2365244574265174,-0.8822200371490571,-3.1438514906899067,-1.0779796842854885,1.006182823573905,-0.2816715824195199,1.524577374464916,-0.18172518703762222,0.40426955017764477,-0.3952367986687847,-2.621460963677029,0.057453423325929176
0,0.08101886611753463,-0.4619519999610397,0.5430346555988316,-1.8742899265918902,-1.6378255851331414,-1.1731506057889005,-0.1995374492337279,1.1033547973679507,1.2777717574830285,-0.002065851465497819,-0.21815174011502747,0.5481234827942479,1.736945370123513,0.9269725635186602,0.12166249561966835,-1.207475532854358,0.016188739378680705,0.13902934370603054,-1.5082081427274565,0.6484048474718237
0,0.836925051582685,-1.6516841149893464,-2.7129629819560277,-1.2465833131270065,-0.8729883694117031,1.1626194333009876,1.2682684471137868,0.8191649697079979,0.42631186455410586,1.6803278813221658,0.40662743306638904,-0.39592606259867624,0.14966693309130108,-1.6684973810225008,0.4205958205848819,-0.3728983550483743,-0.43291145423073113,0.9165397935157893,-0.7150988976753224,1.2526691868952327
0,-0.4483770657575983,-1.7914608773268212,-0.027594760476564145,-1.4523456155198846,-0.3750845245664514,0.846480508143048,-1.4567610904858643,-0.10211267176670986,-0.1674514789318069,0.10779873878469877,0.600060611223983,0.03323824520609722,0.9229236569046438,0.13017486977854276,1.5018884433137978,0.9037082997466265,-1.0644378368607408,0.22102560309876818,0.03885174189375697,0.9817482483070188
0,0.9492781079472762,-0.014490143873015471,1.3428160129056521,-1.7633336447930281,-2.1575658061041247,0.329697820878487,-0.359752040049563,-0.20621745824783164,1.3438432183838631,0.4773967328028269,0.027722376597328124,-0.3587477815410387,-1.0321569948018625,0.6244436002653895,-0.9474758479177456,0.023473648707502667,0.8122817315450694,-0.1243711196600244,-2.2664361151078634,1.6731890606393578
0,-1.7128726612291116,0.48829600553171826,1.3808140448405593,-1.156491179565579,-1.2354537825149752,-0.5680780001050553,0.5270987950198347,0.20602825324996038,-1.5207456590861534,0.032647079054117956,-2.16966532573469,-0.6417720813806227,-0.770450303293779,2.012433430171598,0.9181576973075329,0.017245119687698058,-0.15324882351561425,-1.4212310321392965,-2.0640549007294875,0.07654622128971766
0,0.1284228160571031,-0.809860604960092,-0.3206491440264719,-2.120308212181644,-0.31938573516497304,-1.5797509679926705,1.8655778466260071,0.6084640227340301,-0.5172033654107941,0.20310427167447304,0.8371368504502884,-0.41971043443025335,-0.6349358747402452,-0.1851773795761945,2.348228827470929,-0.13057706702869548,-0.020130277270979123,-0.5531330698467551,0.44017243746568857,0.708183032472957
0,-1.5805073405438796,-0.056983163154572136,0.16431390559375192,-0.33521582935829997,-0.32944611277706876,-0.6161961941663249,-0.7497607858772722,0.9698341503205656,-0.05924701741009786,-2.1816211856426198,0.8382749093627683,0.20273210595772462,0.00868345570520004,2.0982340509794586,-0.19668065919478273,0.5281446881382819,1.6144969832577691,0.07041054655136482,-0.2644643200882347,1.5226823495606774
0,-0.4132636291642477,-0.1906177250298176,1.4071887482938394,-0.9166865128563082,-1.422649780575387,-0.4725918336244867,-0.6239050896796146,0.6709682225274293,0.682012232877202,-1.1445854954422319,-2.7605437750425823,-0.7981539558601806,-1.0657350959212237,-1.0442629863078434,1.3090256723772624,0.09026487579122726,0.39238289317549896,-0.7816599182569357,-2.609986809798475,0.8373579366651104
1,0.586326868676946,-1.534449362181104,1.4506068614703713,-1.010943350363026,0.2461722109280531,-0.08472596570400608,-0.2548289288305835,0.5942512056037692,0.7019851858896504,0.08084152080112693,2.721442720309692,1.9413842253965727,0.2193626949341454,0.5657192530742974,-0.6109121188293114,-0.14264767914800405,0.20973436865889422,-0.7050644919283352,1.9094844798911963,-1.021333239828604
1,0.9896468881634741,-0.023992962008698725,0.3978384001203002,-2.0359130452911653,-1.7110608981749869,1.5668397989794713,-1.0057059281411214,-0.8163359850375714,0.3941772321435062,-0.5857088828287457,-0.24142125788887636,0.9226996223035043,0.9838471069353204,-1.0827345405625357,0.8212547296011251,-0.18048803571506944,0.4248915682467526,-0.6602018092981409,-1.881637389852538,2.0589706317253675
0,-0.6100069033501676,0.8382210109199977,0.3595989102695268,-2.2246087202898996,-1.9866320500276453,0.1895477329635576,-1.6375986866674443,0.11122783247189848,-0.0474455106401479,-0.721540307207132,-3.1407295872942402,0.3490530446723169,-0.3841660059680226,1.8225482112655635,2.1296668922398725,1.3997639453246398,-0.8474776443000244,0.20474089882697635,-2.9347775424867253,0.1667857609935567
0,-0.2768341357863343,-0.856869539916383,1.2102697657802923,-0.7852556015195915,-1.0275321948371736,-0.19594262187691383,-0.36798081102805963,0.884029285716238,-0.663589776104436,-0.6896865493741853,-2.3153909417349405,-0.4209760341006699,1.123194373641926,-0.1618909040168142,1.0532771760041366,-1.3698825413036748,0.35876120831480857,-0.2520098500047269,-1.9505880014088808,0.1459486067887319
0,0.4970038039274081,-0.7723063176340761,0.2697982871137929,-0.7937589937243689,-0.2751381127324783,-0.4184711668386809,0.11964806883104648,1.660263357960603,1.9911403219610562,0.9449093880506094,1.318211103488468,1.137200124044819,-1.1187782603315004,-0.9779244469449924,0.35307915301582915,0.7478139405144661,-0.05062735474951331,-0.07035658382249847,0.3297953229603799,1.1298147899185116
0,-0.9904864742797825,-0.6990192042507218,0.5973294911256926,-1.2028262475140754,-1.4773391987325017,0.15467993431899277,-0.5964600577540463,0.4656351426549378,0.07744832310681016,1.0429060758147206,-3.1290787144850554,2.063952212887606,1.0744803432871806,0.9851060897626772,1.6044234555586707,-0.4948722203948401,-0.32222613843137154,-0.243950128207488,-2.643315079246679,0.2154015954898264
0,-0.05449151818552546,0.22058352428815456,-0.1756841739792386,-1.9461214107345346,-0.4065035875203195,0.00031282578667785976,2.4461714275568833,-1.704851476859075,1.0175704451209053,1.2123867703997715,0.9510667940806329,0.9184862047481902,-0.35460222857888163,0.6738925037860688,1.8215497340574764,0.2777860142896321,0.5453161591245267,0.21437673813323574,0.47543371798160927,0.40626806591717646
0,0.06858656259618119,0.4232263388708461,-0.39289477792491434,0.21089204458841992,-0.8300265775652926,-0.6399554115013735,-0.8800885993578131,0.6227649971573339,-1.2465605661114363,0.4018373655685387,-1.3524058434839417,-0.3149660821577609,0.07060557555954464,1.576287677260647,-0.6232722632569399,1.1774491161478293,1.1355120528877067,0.8796748534368031,-1.882714987623012,1.1427741704141727
0,-0.32042963604032565,-0.6668420986324535,0.13182309802655734,-0.29165595668449695,-0.5509923828008578,-0.769131603675621,0.5885191009600329,-0.27033755649407964,-1.1717627810157243,-0.3822611816374776,-1.558911316849093,-0.1071600307378633,-0.20713152932677087,-0.521989052523903,0.6757008677926474,0.7957355062961097,-1.0702274389228912,-1.2745123439628878,-1.3195856177542433,0.3923627548151628
0,-1.0370919606188298,0.4106692304438087,0.7327195678354494,-0.4563727879661006,-1.4558629830247485,0.7637334084136936,1.1630705260355072,-1.8736062183031554,0.9393942898003633,0.5275581121267733,0.5516985314648164,2.4245729247299828,-0.27371738010754226,-2.282550882963856,-1.5932882276247997,1.2879950615403153,-1.1411640611718308,-0.3690644137270791,-1.8468372521681367,2.645341945226612
1,-0.048622237669527356,-0.3242229751144895,-0.6663151134031158,0.3695468440704279,0.572230528883924,0.6075880317730737,-1.5483149442398043,0.5059720521366935,0.3377610750841964,0.14698721099499149,1.497261928610285,0.9772673914979488,2.1736885588823256,-0.13539072496775376,-0.9321091092804572,-2.2750829303771254,0.6846941887362946,0.6713186586158816,1.2915750775547068,-0.621598797298693
0,-0.25461277734064525,-2.3158825479637364,-0.7589603387420499,1.3949650493856383,2.380828410195147,0.4263866364179072,-0.6600372347222546,-1.0723639864655632,3.1793082682738847,-0.7077115442684928,3.1044644472976897,1.0847734855097915,-0.5751052173646735,-0.16447408484666703,1.4357141397169682,-0.3865401496486087,0.8000912240342027,0.4112984390208333,3.5202193498893193,1.479240303100062
0,0.13601127838161522,-1.424389481607327,-0.04555589981124409,0.6589959826975051,1.5835548446292214,-0.7461958492858504,0.9222033398696514,-1.2470938208913565,2.216763946138852,-0.3452331706540458,2.6029511566368546,-1.8162643016568254,-1.0988108775244814,-0.25888259106714634,1.2482031796971176,0.02035860982779697,0.7539127664094931,-0.2956489637345932,2.516940835998969,1.6194589178636263
0,0.12637599604438168,0.25419641830213385,1.1055465570642566,-1.4941664875950642,-1.5802472432719992,0.2368252628804021,-1.6568987420500743,-1.2651309267967668,-1.4037781412378596,-0.07213302484209619,0.3961477473584121,-0.13325002246987375,-1.3111790831768395,-0.20799892258204714,-0.2115408585912686,0.3406109177527102,-0.7767090387951924,0.10049148807042271,-1.9141109152780753,2.874817146118822
0,-1.2924852984755755,1.0027926578370454,0.09058746543596896,-0.5533276069817452,0.390928380403444,0.07359103617655885,0.18605992466700913,-2.1353620017994412,2.903554707740202,-0.7855349344276749,1.4026973085350283,-0.36955585723304507,0.5469877975043833,-1.0898190120873892,1.2705916756374684,-0.5591059798524598,-0.02561867243757797,-0.59610481693425,1.2344025442523021,0.643520367689703
0,-1.023202458153219,1.6097207159089182,-1.004229691007429,-1.475666684802388,-1.141555882196419,-0.35765435139883023,-1.7379097020488978,-1.8722702687613995,-2.0530192198530566,-0.6298030561735916,0.7948939845609537,0.3370207095729705,1.0840188238638107,1.719016088319917,0.18429490671718507,1.9662672442230107,2.040025380729699,-1.0564889224051255,-1.2320307225697822,2.6381037944213803
0,-0.6040392485274214,-0.41956415159045685,-0.49719346856188096,0.5957811750981281,1.0337471079176437,1.1149508233202743,-1.335473240235992,0.755043431621668,2.8975596332679388,-0.46459451204856045,2.2276130357847914,0.10537999479283822,-0.597793484003574,-0.8317874315192436,0.5063743865027022,-0.9261905581078875,0.15476493084736279,-0.1623388239907118,1.786744019888283,1.5479843910487445
0,-0.5063245246456454,1.349522745435202,1.2966524018365613,-2.168884996814835,-0.42122979047869524,-0.5782588844966932,0.17598788119740416,0.4633777172398174,1.5571389444602397,-0.41679171706218465,0.5668916566756319,-0.08300498826250738,0.647683689027947,0.3318191598531249,2.22097194188198,0.548699419444878,0.4753951336851218,-0.3356436954421155,0.5535756204155519,-0.3254349959446019
0,0.766606328869876,0.9639593786322096,1.0282054052786458,-1.9161166044439422,-1.7670675838407714,-1.4561546527190932,0.8036892514110333,2.5989576746966825,-2.185532977476194,0.013289996297469048,0.22123579295375584,0.21522177307920473,0.37487049593975436,0.5945198690366846,0.1486571179063635,0.18938582795176426,-0.16510388634220172,0.2930331631773179,-2.1310243443022507,2.9328518697605883
0,-0.24436207031967558,0.6619312865360145,1.639052033730765,-3.0289842200876076,-2.51058207783184,0.7569779791412203,-0.5180040359577566,-0.38066510417979105,-1.165825793390709,0.6962352428514661,-1.274574570264559,0.7827862593417365,0.35534497870612736,0.9459375039485216,0.7621058077164787,-0.3307833947410699,-1.6686078617030067,0.7531043015252378,-2.7755255392269933,0.7978776048918371
0,0.6792354783650072,0.06441049009648546,-0.1636170155510446,-3.0737217070689016,-2.8934775921459472,0.5717063063139626,0.23720114702334733,1.640483549329495,1.884868256951672,-0.44074538632267324,-0.9617737081714086,0.029477949156904427,-1.8316286592530748,0.35861461621083257,-0.12604621162888652,1.1766754012565839,0.7680997952986253,1.5277436911016076,-2.8229520241065327,0.31389527042528875
0,-1.2066277449972005,-0.9473102780903396,-0.18432292038109405,-1.1309813584771309,0.26847679562081805,0.2612387232102263,-0.34030213928412395,0.07073784973894881,0.5456697416275891,-0.9885766276617098,1.8957247659033847,1.0060818196662473,-0.2913095851417758,-0.09827341468684254,1.6895105864385065,-0.7938029760613965,0.43073367251528755,0.47208309917022895,1.1217653170571271,1.6613488864933947
0,1.3297173588255602,0.5016592986437987,-0.1841334875747378,-0.023911572901264666,0.993273225751276,-0.32521980046821947,1.830319431817751,0.9550834884266165,1.3950225961006173,0.49743549008895754,1.5551754069544406,1.4956077268063392,1.6738001620492007,1.7867467175262028,1.4782063579079634,-0.31812470768514345,-1.3695446820779231,-0.16307645971543241,1.7287144313366654,0.7991987488046794
0,1.1714693281582744,0.4792845785128458,1.7946249072372118,-1.0037845647049644,-0.5452218400124825,0.1973539517770673,-0.7155258752923479,0.8956506904563666,0.39090427745967327,0.8935729502676792,1.2073231186619975,0.8496328103365378,0.6872806015082364,1.2099108196759805,0.5157523408557819,-0.5621436353421568,1.2142352893343633,0.7864680976353706,-0.28159333891266924,2.2351963451801793
0,0.595030813249887,-0.25788462672753215,-0.907288908744859,0.4066751838718732,0.6969037442215638,0.8169370422948252,-0.27897275452753983,-0.3656515135270275,1.6291611000353714,-0.6576871447622317,2.101105401482781,0.01300102942692496,-1.3759583373980764,1.706766038755607,0.29556075691810313,-0.7125104566118944,1.0965035925964972,1.4450952218262745,1.2000495058463596,2.152522154805008
0,1.1574633253319118,-2.019738171749237,-0.7778115724368675,-1.5092639896179751,-1.0882016755919144,0.050178097197772005,1.8483813327264575,1.1305467226677186,0.9192237271975299,0.3265140349710951,-0.9408905380965438,-0.8201841788343002,-0.41455138178161727,0.2742888703478326,1.9954368630438173,-1.3856472852621255,0.9542343162463996,-0.45743244381434756,-1.5172838871656593,1.9384581242216679
0,1.8783170604445902,0.8363981827733398,-0.26865775165846023,-1.4647372823785723,-1.444461257070879,0.49488169371453017,-1.4175975038541153,-0.1794163363801576,-0.4030177541030906,-1.5815793004341332,-1.2464393366242572,2.0157866784057012,0.3773224973188723,-1.5519364965184368,1.1581350420608763,2.217704713615165,1.3111189245933113,-0.6203140686425005,-2.137309411467749,1.8444064807136575
0,-2.0129000680939537,-0.4810808895489471,-0.7549936911150391,-1.7145986310260652,-0.8024310326444205,-0.5472638049482185,1.6348144915016498,-0.049325846609596595,-1.685652246342685,-0.5933487851024327,-0.40008905253753757,-0.4777306790298628,-0.20465202143641745,0.7105422004489631,1.503648371957528,0.9425341681587215,0.6599832553417772,-0.7504319167528121,-0.8067135521142721,0.6606572137444127
1,-1.3960186180778145,1.6604252064268963,-0.4167776134229086,-2.4124169877748765,-1.6465443726292133,0.9397737107752265,-1.357180396095369,0.9655021709924866,-1.4704179818626548,-0.5104116392216321,1.197941744797848,1.8453655177890558,-0.4314313169495617,-0.05100723742533776,-1.0075557448987973,-0.23953121757631962,0.05526460330787124,-0.4245667581128357,-0.8261002156904087,-0.05896152363600693
1,1.1181072319943808,-1.4378070592417507,1.970349475348424,-0.9092517811579388,0.03149338562299112,-1.9158225495188648,2.618897244120009,-1.2157169748238748,-1.9337001831430567,1.453816871387952,-0.8009645100326728,0.9584848561658685,1.4222387463566115,-1.8889449049768507,1.887000664986893,0.839688917659904,1.813410303954961,-0.4111161769389359,-0.03966654640058014,-0.3204347145423283
0,0.43126891894313074,-0.23114384555916123,0.24799453511591224,-3.670357009481756,-1.472924922242677,-0.09258161154139423,0.6252670974223576,-0.14881816782589072,-1.3680159367505578,-0.6430497981646982,-0.3370528966502653,-0.6178154446824106,0.6879583575138306,1.2036025099207288,2.8661309929677747,0.4204277118641163,0.2046835571319573,1.114926643044025,-0.8022540974968922,-0.10628313956124291
0,0.5731762544308537,1.1138563931936516,0.6009884724734322,-1.697340360792643,-0.8393844841377881,0.6264696521296652,0.271625213470788,-0.8291106454580346,2.256817786543933,-0.6710114564432738,0.7254900050662932,0.13518157045485024,-0.6925779355756625,-0.20191080834215244,0.8244710117686325,-0.7178535171018063,-1.2809758724573572,1.9811190058585686,-0.14468413358670437,0.45429864147179555
0,0.35791104208416996,0.23603904733896994,0.44497024806518026,-0.9433101382320894,-0.42599101515577564,0.6421530083449164,-0.526798519596341,0.0893960763813226,-0.9158579068239556,0.9055482664162323,1.4380230393797815,-1.2093221238364202,0.8570605686536944,-1.952921296236442,0.6859051629738254,1.4974004434108494,-0.026558006288735517,0.039243090360297515,-0.3004424388337442,3.0273380131522147
0,0.0711813455303481,-0.4124281873818967,0.96408107303293,-1.2304828206168312,-1.8636566225088989,-0.9237019344663151,-1.0234118777041235,-0.4403394545311644,0.034629784071764425,-0.6691602637978903,-2.7055276629606206,-0.2180572601609064,-0.11909887637427442,-0.570332504662383,0.8715410203957026,0.5508923979301171,-0.6599994915841296,-0.35337039342187127,-3.126661443317892,1.194378348719847
0,0.4841511724733655,1.0039905653855437,0.803240705470021,-1.9001455446369855,-1.346308341942629,-1.6432726475112789,-1.2792692762163798,-0.5960407028065582,0.5219092541805639,-0.9794972093206431,-1.9841234177989022,-1.466684509343672,0.7234791983739629,0.861955464185558,2.452532718822001,-0.04166037873382257,-1.1307304112383696,1.362183597333577,-1.9359530355814274,0.9322587129908775
0,-0.4728634213308088,1.3294432381573709,0.4606675668374026,-1.1585020340923857,-0.22719232120031835,0.21868268341976957,-0.16584236214188314,-0.014382752321017763,0.9158797290813321,1.6822574477087304,0.4307197140299328,-0.24804765877630128,-0.23785738897014413,1.1202284835121932,1.4146864271331934,-0.19025644748171222,-1.493911699811712,-0.023735415966880297,0.21492174555187277,0.5076537690243556
0,-0.19727594964527073,-1.025919155259618,-0.08563765512064035,-2.137417091669297,-0.7914275899387216,0.6082811730749906,-0.48393182342898067,-1.6539733951997815,-0.027009935516133732,0.7639043258366501,0.8745357258317219,-1.4417863171146041,0.33210758418224395,0.1720135619452987,1.8225596976505742,-0.06198709415898468,-0.6596716503642334,-0.3833388761308999,-0.2658791326549216,1.680143096988675
0,-0.13183303575192487,0.11395087294338507,0.1219686228453891,-0.8477438052146913,-2.011954556547193,-0.26276422863603854,1.0837556607970962,0.40092804852264763,0.09636280711998757,1.1365440646700686,-4.58196978495933,0.878044255279037,0.34974464676669265,-0.6746453863316838,0.9093256025030355,1.252844371936061,1.9339702673698698,1.7566984025109362,-3.87858428309794,-0.1933657321177329
0,0.18365323328847977,0.35529178726551114,0.4988829584900841,-2.211688574622391,-2.6346962864279466,-0.08309416000813255,0.713367592785755,-0.39671481646665346,-1.0273255621436221,1.314603057456741,0.0761210646039262,0.08869270562294054,0.7541313404343684,-2.196357518973014,-0.7917176552551153,2.0394300385788227,-1.7807963953050585,0.017583030973280348,-3.1591304779180907,3.4147942851742656
0,0.9116373543420327,0.27799943113964837,0.5055542580548902,-1.3358694429802012,-0.5368527118652829,-0.1184363213854668,-0.7100396842487638,0.27832814169984094,0.3155447608241464,0.7016360469278219,-0.8999756394474123,-0.2621305121226242,0.16205554637008576,1.9339348525116549,2.4311709375462813,0.013994312692767881,-0.6654014935414229,2.0378838250818925,-0.772627697718177,1.1250724128787128
0,-1.36466167798105,-1.092483748920037,0.903368756404625,2.7008654911273267,1.743085413769379,1.2700205423532216,1.3090363242591443,-1.2806247991612674,1.3823457563089518,1.4686562017177371,3.3774034069175,-1.1269725487365387,0.753987520783897,1.365322018090717,-1.3590526114971047,1.0821507047979244,0.8316765117484626,0.6465985532340888,1.8184871671894556,4.175090774967337
1,-0.5357524995188581,-0.5167774796007811,-0.05282516461177775,-0.8567331543071164,-0.5734276335139198,1.2020645657235989,-1.0711496321638425,0.7857551786380509,-2.2558947027727294,-0.47712687057446435,-1.0288243839621747,0.1457572989298053,-0.13526228718564912,0.19749119484542924,1.4989648364638624,0.45514700445374234,1.6865873602863612,0.28609948396939494,-1.247438983342846,1.5202144270653772
0,-1.034447609461156,0.06553492308332982,-1.2738475390328476,-3.2491102162890124,-2.4295703880610957,-0.68614744638652,0.9187194900619633,-1.0418396903803921,-0.6333604113568507,-1.2360868282395057,-0.499600166839425,-0.8874563766871898,-1.4286206677357751,-0.043079992049437174,0.8899482639044327,0.4819537679335591,0.7122889327181156,0.044354346243471704,-2.355772368838039,1.2029804307961278
0,-0.26548726753615204,-1.280962255602847,-0.4931792198685247,-0.7415666046023615,-2.0299150138524347,-0.6117261371922293,-1.38979898012255,-0.33174370781748874,-0.09717284162382789,0.21315736451451192,-1.6593631529272777,0.9939120107482804,-1.3724656990600583,0.052614820595082656,-0.48750571005952836,0.47616112121940823,-2.75297037775474,-1.357951133184552,-3.396164456313476,2.807675204443126
0,-0.2005547633890195,-0.024413645609983325,1.2688109896583115,-1.8562908229401611,-0.6004496335968323,-0.25611512419471816,0.33236294929416055,-0.9971657193542018,-0.5824722746380027,-0.1734943918178539,-1.4375004423433084,-2.059985809264074,-0.7751798023891633,-0.9080610610910405,2.8208197884392368,0.9730815677245364,-0.24643375476304838,-1.0472137370556072,-0.6726335024984668,-0.283879307346969
1,2.5623569128790553,2.1694626626306692,0.35355571385787177,-3.4220142768927366,-0.7662261256435687,-0.16870859311419648,-0.6926343103459907,-0.7444914972608141,3.1133607642797827,-0.7647537813056223,4.147645441369033,1.01331821780031,1.5460552627144644,0.07282570057549097,-0.010383806910375437,-1.0007837302571332,-1.0322465785121755,-0.7658664332947818,2.2270106953021656,-1.4090495877792115
0,1.6563507430283315,-0.08650275855471262,1.389528354403573,-1.2607153125153727,-0.28885115807634526,0.5017124500288322,-1.3601818852521455,0.374664743419047,2.252734768574822,-1.2479383684190926,1.3624365543467467,-1.4467665744210039,1.1920077460622172,0.57556945593029,1.2587101644833876,0.9979044239611058,-0.33486354389414574,1.7800721536053716,0.43055339593376674,1.4504486453594727
0,-0.7194754277597293,-1.5834798921040139,-0.8814496698202594,-0.6493333543655321,0.8935438544874418,0.3059142007397201,0.016131063854322163,0.8835493471912103,-0.15921748209056963,2.5411711120155425,1.4382037975473003,1.6154995369004816,-0.3524029829186892,-0.6358609257553274,2.109741044005218,0.0565374763738308,1.7172218160581274,-1.1756834033688435,1.6985930762817345,0.6418759682663688
0,-1.1721455642812741,0.1434302868925054,0.29153062267021573,-0.2094149814401426,0.41190162611329584,-0.7413558759556748,0.23713500730038853,-1.382272877426057,1.8218014327801269,0.9857951127011189,1.4276410039336502,-0.012929810138652024,1.104642652559804,-0.1024349406405419,0.8488735218897647,1.1625538263466717,-0.5124344292318302,1.869205347049981,0.9862573892802748,1.2095733967932112
0,1.3365972816338187,-1.141160126836751,-0.04722039192413636,-1.3870525634900588,-1.7147633849924537,-1.3700667487673213,-1.6581647507757746,1.3115977729805113,0.05960617017319336,0.8137349731136767,-2.8309926062273276,0.8959358008246547,0.9557801843818311,1.3875723099967208,1.3322693931683274,-1.5441355095441331,2.319999588495897,-2.3471195319534974,-2.845508913886779,0.67801083555226
0,1.5954076978178573,1.0069994866120844,1.220061357784978,-0.8786353157620203,-0.4676193432956072,0.15897609335787966,0.33035457776653204,-0.9447344462062275,-2.2633888402347937,0.7312198513208863,-0.08297306412473893,0.6150820325041987,0.6351093522410567,0.7245008412109303,0.6080066006360353,0.7662176818211843,-0.6037900996073953,0.13380647926113037,-0.6237782988778489,0.886109744333106
0,-0.49997433584027456,1.3066797673821762,-0.8413357033550123,-0.441149899290596,0.678290622602379,-1.061225246533405,-0.8844096134727476,1.104670458424706,-2.6676917854391697,0.03700192948409081,2.521954785244712,1.9183235149457618,0.44188678675214166,-0.5178365301921847,0.547271280718947,0.5521263784736936,-0.14640938222843117,0.04779269876227226,1.409093979485077,1.8574510770957264
0,-0.8580215239120715,-0.2083502998319697,0.21025123179986568,-1.2641155941220652,-0.36169509157659124,0.025132673210449704,-0.9281331304683044,0.8487855861576343,0.6430688746007027,-1.4352739435534467,0.996595292994963,-0.4360183338994767,-0.9283976589401254,0.4429016801197062,1.2320797272163135,-0.03136690892425977,-1.7985649518051432,0.6420805882219535,0.09561451577936901,1.5061942849787728
0,-0.40949848535689065,0.002418323402451227,0.5628216116034058,-1.1238392668315742,-0.8270551229532314,-0.9408782854992627,-0.18193005179393598,0.6936892734668665,-1.517324062073117,-1.4226168843947844,-0.8983462232119203,-0.9490584299554004,2.3306557674588233,-0.7200820085993926,0.901272086132382,-0.12250065419698354,0.21262277807336866,0.7710706026448745,-1.1932676804130686,0.5988158737959208
0,-0.5308096151507601,0.4147165529483752,0.10532379125203016,-2.3067192468283464,-1.0493259578808245,0.6219427457129094,1.4429516493028558,1.2854557413127026,0.5350443225620001,-0.7988526736570281,0.3345708798633933,1.390681580452714,-1.281069982836597,0.49813947100322453,1.6904621388514864,-0.6455268140357453,0.7122112533045041,0.293024566588225,-0.541449802307588,0.8783103966062695
1,-0.3861726143536664,-0.3207059530262602,-0.21358016248724085,-1.5631635731808116,1.1134641327787436,1.1745328084665305,0.15424562895745803,1.0647506637867252,-0.6334194638479449,1.121599321352431,3.5176443812141804,-0.526863284019935,-0.04811975349420643,0.5356807292413212,0.1510813242269724,0.17838921251156703,-0.935616779531387,0.533170485125004,3.833955440670821,-3.495180273123462
0,0.1432399477372322,-0.8308844165220657,1.2339300183891335,-1.0860356059495095,1.4273493363866876,-0.5549408760404011,0.6522071623830993,0.44377267754958816,1.510457867503209,-0.28304899910820724,1.5589887621900584,1.5527193282764118,0.3761944703154088,0.6688845402225102,3.3137918399082955,0.6578415871846801,0.8148473494742327,0.5021155293660179,2.9612740267891793,-1.0986331756602072
0,1.5604370060753574,1.4420731360463501,-1.1538455553633382,-1.3264381955939692,-0.6786570626459718,-0.5567134023810109,1.360960379105348,0.3486138790150771,-0.6126014086645228,0.6535043334445387,-3.2624908086250723,-0.18176418980667025,1.5564213725782854,-0.6836431049364455,2.6005810456683873,0.17576102463312296,0.9613213362590332,0.17224053023706412,-1.3284525984854574,-1.8969417670843187
0,-1.7058891831050782,0.9238557070948643,1.9178872802498979,-0.7176823401444901,0.12394554512155948,-0.7394185055336598,1.0696522173651952,1.171829957992716,-2.7099986661667304,-0.07388136436589592,-0.673592010735181,-0.5392254979208501,-0.2166286296892532,0.08510137466399433,1.2955701249041744,-0.42803703779905605,0.8051438969111906,-0.9683548653017378,0.11531065834361333,-0.840411327812006
0,-1.9291034301451833,0.1438411731162492,-1.1960394629744515,-2.0397135912736863,-1.1327527725084778,-0.3023069267386559,-0.874527270223529,-0.3749864011768903,-0.31532957847170495,-1.3474003972909467,-2.863759375584558,-0.22767480693890535,1.4925994978464534,-2.355869965322475,2.9293608173375696,-1.0415953489294956,-0.058800197680150885,-2.04274778328227,-1.665842048678921,-0.9222804336716923
0,-2.0664306221687685,-0.8625147532175931,0.4114630135116682,-1.0860193170691768,0.7216126857912324,2.038470232860019,0.511515745631606,-0.22822239924773635,-1.3362276581601864,-0.10044968484121058,0.23325948733620727,-2.1441643636032857,0.4588949844323537,0.9452000914276953,2.8714722129597128,-0.07168542271503711,-0.09373722411546784,0.9472448257059134,1.2901081755986252,-0.37292102013388306
0,-0.15619226234646952,1.0418616530957099,-0.565759804954111,-1.2285302661257012,-1.3419972891856813,0.5604977902925663,0.08152554621438515,0.3810173576198158,2.2134297803468193,-0.0959098745689179,0.7348348914670526,-0.8110804669403777,-0.09826534595858379,0.9957419982082946,-0.44536277745717445,0.8875371092023808,-0.4834053625007029,-0.5319130299090199,-1.1568579986077365,1.8056480553534597
0,0.542085321295806,-1.0309991931618763,1.6918654447519788,-0.9393120580056615,0.4412614193751885,-0.041504722126305564,-1.2463922695603484,-0.9415668969574492,0.8966470804899143,-0.30350992938732596,0.8644939681658645,0.17003332644667085,0.06295572824312091,-0.5855166869078182,1.8483916018719515,-0.5251587592203524,-1.9260620343802397,0.04533848295525334,1.240461306400008,-0.14003669023976095
